id,is_humor,humor_rating,humor_mechanism,humor_target
tweet33371,0,0.0,,
tweet33372,0,0.0,,
tweet33373,1,2.409069,,
tweet33374,0,0.0,,
tweet33375,0,0.0,,
tweet33376,0,0.0,,
tweet33377,0,0.0,,
tweet33378,0,0.0,exaggeration,
tweet33379,0,0.0,,
tweet33380,0,0.0,,
tweet33381,1,2.1349194,,
tweet33382,0,0.0,,
tweet33383,1,2.2180023,,
tweet33384,0,0.0,,self-deprecating
tweet33385,0,0.0,,
tweet33386,0,0.0,,
tweet33387,0,0.0,,
tweet33388,0,0.0,,
tweet33389,0,0.0,,
tweet33390,1,2.0088885,absurd,substance use
tweet33391,1,2.2198014,unmasking,family/relationships
tweet33392,0,0.0,,
tweet33393,0,0.0,,
tweet33394,1,2.4934928,misunderstanding,age
tweet33395,1,2.2265804,,
tweet33396,0,0.0,,
tweet33397,0,0.0,,
tweet33398,0,0.0,,
tweet33399,0,0.0,,
tweet33400,0,0.0,,
tweet33401,1,2.2268496,exaggeration,age
tweet33402,0,0.0,,
tweet33403,0,0.0,,
tweet33404,1,2.2497697,,
tweet33405,1,1.8466446,absurd,
tweet33406,1,1.958804,reference,age
tweet33407,1,1.7582262,analogy,
tweet33408,0,0.0,,
tweet33409,1,1.9903799,,
tweet33410,0,0.0,,lgbt
tweet33411,1,1.7596768,parody,
tweet33412,1,1.7582376,wordplay,professions
tweet33413,0,0.0,,
tweet33414,1,2.224231,,
tweet33415,1,1.8549995,unmasking,
tweet33416,1,2.2259793,absurd,
tweet33417,0,0.0,,
tweet33418,0,0.0,,
tweet33419,0,0.0,,
tweet33420,1,2.0096242,analogy,professions
tweet33421,0,0.0,,
tweet33422,0,0.0,,
tweet33423,0,0.0,,
tweet33424,0,0.0,,
tweet33425,0,0.0,,professions
tweet33426,1,2.227091,wordplay,
tweet33427,1,2.3079007,exaggeration,
tweet33428,1,2.092164,,
tweet33429,0,0.0,,
tweet33430,0,0.0,,
tweet33431,0,0.0,,
tweet33432,0,0.0,,
tweet33433,0,0.0,,
tweet33434,1,2.4098866,,professions
tweet33435,1,2.251782,,
tweet33436,1,2.4099743,,
tweet33437,0,0.0,,
tweet33438,1,2.135022,wordplay,
tweet33439,1,2.410938,embarrassment,body shaming
tweet33440,1,1.9561385,,family/relationships
tweet33441,0,0.0,wordplay,
tweet33442,0,0.0,analogy,self-deprecating
tweet33443,1,1.8525131,absurd,women
tweet33444,0,0.0,,
tweet33445,1,2.3367646,,
tweet33446,0,0.0,,
tweet33447,0,0.0,,
tweet33448,0,0.0,,
tweet33449,0,0.0,,
tweet33450,1,2.144109,,
tweet33451,0,0.0,,
tweet33452,1,2.2265856,absurd,substance use
tweet33453,0,0.0,,
tweet33454,1,2.1348805,,
tweet33455,0,0.0,,
tweet33456,0,0.0,,
tweet33457,1,1.7659998,irony,
tweet33458,0,0.0,,
tweet33459,0,0.0,,
tweet33460,0,0.0,,
tweet33461,1,1.8567288,irony,
tweet33462,0,0.0,reference,
tweet33463,1,2.0051522,exaggeration,
tweet33464,0,0.0,,
tweet33465,0,0.0,,
tweet33466,0,0.0,,
tweet33467,0,0.0,,
tweet33468,0,0.0,,
tweet33469,0,0.0,,
tweet33470,1,2.4096487,exaggeration,age
tweet33471,1,1.7611669,,
tweet33472,0,0.0,,
tweet33473,0,0.0,,
tweet33474,0,0.0,,
tweet33475,0,0.0,,
tweet33476,0,0.0,,
tweet33477,1,2.0096254,,
tweet33478,0,0.0,analogy,body shaming
tweet33479,1,2.5911512,wordplay,professions
tweet33480,0,0.0,,
tweet33481,1,1.8756644,,men
tweet33482,1,1.608424,insults,
tweet33483,1,1.7584386,,
tweet33484,1,1.9692501,,
tweet33485,0,0.0,,
tweet33486,1,2.1572247,absurd,
tweet33487,1,2.0029032,parody,
tweet33488,0,0.0,,
tweet33489,0,0.0,,
tweet33490,0,0.0,,
tweet33491,1,2.5379558,absurd,family/relationships
tweet33492,0,0.0,irony,
tweet33493,0,0.0,,
tweet33494,0,0.0,,
tweet33495,0,0.0,,
tweet33496,0,0.0,exaggeration,
tweet33497,1,1.9627823,,age
tweet33498,1,1.9487373,exaggeration,men
tweet33499,0,0.0,,
tweet33500,0,0.0,stereotype,women
tweet33501,1,2.2265604,exaggeration,age
tweet33502,1,2.4648268,absurd,women
tweet33503,0,0.0,,
tweet33504,0,0.0,exaggeration,
tweet33505,0,0.0,,
tweet33506,0,0.0,,
tweet33507,0,0.0,,
tweet33508,1,1.9697784,misunderstanding,women
tweet33509,1,2.1040113,,
tweet33510,1,1.6084375,,
tweet33511,0,0.0,,
tweet33512,0,0.0,,
tweet33513,0,0.0,,
tweet33514,1,2.1348658,unmasking,family/relationships
tweet33515,1,2.0616152,parody,
tweet33516,1,1.7582333,reference,
tweet33517,0,0.0,,
tweet33518,0,0.0,,
tweet33519,1,1.969252,absurd,
tweet33520,1,2.428156,embarrassment,
tweet33521,1,1.7581093,analogy,
tweet33522,0,0.0,,
tweet33523,0,0.0,,
tweet33524,1,2.0250003,unmasking,family/relationships
tweet33525,0,0.0,exaggeration,
tweet33526,0,0.0,,
tweet33527,1,2.1348627,embarrassment,
tweet33528,1,2.1348026,absurd,
tweet33529,0,0.0,,
tweet33530,0,0.0,,
tweet33531,0,0.0,,
tweet33532,0,0.0,,
tweet33533,0,0.0,,
tweet33534,1,1.9757081,wordplay,
tweet33535,0,0.0,wordplay,
tweet33536,0,0.0,,
tweet33537,0,0.0,,
tweet33538,1,1.9699545,wordplay,
tweet33539,1,2.4090586,,
tweet33540,0,0.0,,
tweet33541,1,1.9652742,,self-deprecating
tweet33542,0,0.0,,
tweet33543,0,0.0,,
tweet33544,1,2.4150767,wordplay,substance use
tweet33545,0,0.0,,
tweet33546,1,2.1450896,wordplay,
tweet33547,0,0.0,,
tweet33548,0,0.0,stereotype,
tweet33549,1,2.4098582,wordplay,professions
tweet33550,0,0.0,,
tweet33551,1,2.134855,,women
tweet33552,1,1.7582474,,
tweet33553,0,0.0,,social status
tweet33554,1,1.8524613,,
tweet33555,0,0.0,,
tweet33556,0,0.0,analogy,
tweet33557,0,0.0,,
tweet33558,1,2.1412818,,age
tweet33559,1,2.4117901,exaggeration,
tweet33560,0,0.0,,
tweet33561,1,2.3074024,,
tweet33562,0,0.0,,
tweet33563,0,0.0,,
tweet33564,0,0.0,,
tweet33565,0,0.0,,
tweet33566,1,2.1348777,wordplay,
tweet33567,0,0.0,,
tweet33568,1,2.3219564,embarrassment,family/relationships
tweet33569,0,0.0,,
tweet33570,0,0.0,,
tweet33571,1,2.4208965,misunderstanding,professions
tweet33572,0,0.0,,
tweet33573,1,2.410001,,
tweet33574,1,1.8454446,,women
tweet33575,1,2.5382302,wordplay,professions
tweet33576,0,0.0,,
tweet33577,0,0.0,,
tweet33578,0,0.0,,
tweet33579,1,2.1346657,analogy,
tweet33580,1,2.2265863,,
tweet33581,0,0.0,,
tweet33582,1,2.256586,irony,
tweet33583,0,0.0,absurd,
tweet33584,0,0.0,irony,
tweet33585,0,0.0,,
tweet33586,0,0.0,,
tweet33587,0,0.0,,
tweet33588,1,1.9641216,absurd,
tweet33589,0,0.0,exaggeration,
tweet33590,0,0.0,,
tweet33591,0,0.0,,
tweet33592,0,0.0,,
tweet33593,1,2.1319776,absurd,age
tweet33594,1,2.2181892,,
tweet33595,1,2.0140295,wordplay,
tweet33596,0,0.0,,
tweet33597,1,1.9631933,,self-deprecating
tweet33598,1,1.8712788,reference,family/relationships
tweet33599,1,1.7583079,analogy,professions
tweet33600,0,0.0,exaggeration,
tweet33601,0,0.0,,
tweet33602,0,0.0,,
tweet33603,1,1.7582284,embarrassment,body shaming
tweet33604,0,0.0,absurd,
tweet33605,0,0.0,,
tweet33606,0,0.0,,
tweet33607,0,0.0,,
tweet33608,1,2.5382044,wordplay,
tweet33609,0,0.0,,
tweet33610,0,0.0,,
tweet33611,0,0.0,,
tweet33612,1,2.0067759,stereotype,body shaming
tweet33613,1,2.3191276,absurd,professions
tweet33614,1,2.2259157,,
tweet33615,0,0.0,wordplay,
tweet33616,0,0.0,,
tweet33617,0,0.0,,
tweet33618,0,0.0,,age
tweet33619,0,0.0,reference,
tweet33620,1,2.318859,absurd,
tweet33621,1,2.4099636,unmasking,
tweet33622,0,0.0,,
tweet33623,0,0.0,,
tweet33624,1,2.32054,wordplay,
tweet33625,0,0.0,,
tweet33626,0,0.0,,
tweet33627,1,1.6084145,,
tweet33628,0,0.0,,
tweet33629,1,2.4099746,,
tweet33630,1,2.0786374,unmasking,age
tweet33631,1,2.3626406,exaggeration,age
tweet33632,1,2.0092962,wordplay,
tweet33633,1,2.2266767,wordplay,
tweet33634,1,2.2666264,parody,
tweet33635,0,0.0,,
tweet33636,0,0.0,,
tweet33637,0,0.0,,
tweet33638,0,0.0,,
tweet33639,1,2.134866,,body shaming
tweet33640,0,0.0,,
tweet33641,0,0.0,,
tweet33642,1,2.224314,irony,social status
tweet33643,0,0.0,,
tweet33644,0,0.0,,
tweet33645,0,0.0,,
tweet33646,1,1.7581977,embarrassment,women
tweet33647,1,2.1348906,exaggeration,sexual aggressors
tweet33648,0,0.0,,
tweet33649,0,0.0,,
tweet33650,1,1.969165,,
tweet33651,0,0.0,,
tweet33652,0,0.0,,
tweet33653,0,0.0,analogy,
tweet33654,0,0.0,,
tweet33655,1,2.1276658,,men
tweet33656,1,1.9647841,embarrassment,
tweet33657,1,2.413013,wordplay,
tweet33658,1,2.0093634,,
tweet33659,0,0.0,,
tweet33660,0,0.0,,
tweet33661,1,2.2265825,analogy,men
tweet33662,0,0.0,,
tweet33663,1,2.1348646,,
tweet33664,1,2.5911596,stereotype,
tweet33665,1,2.2266252,,
tweet33666,0,0.0,,
tweet33667,1,2.2265491,unmasking,
tweet33668,1,1.9696356,wordplay,
tweet33669,1,2.1303048,embarrassment,
tweet33670,0,0.0,,
tweet33671,0,0.0,,
tweet33672,0,0.0,absurd,
tweet33673,0,0.0,,
tweet33674,1,2.0096257,,
tweet33675,1,2.5911512,wordplay,professions
tweet33676,0,0.0,,
tweet33677,1,1.8078736,wordplay,professions
tweet33678,0,0.0,wordplay,
tweet33679,1,2.134945,wordplay,
tweet33680,0,0.0,irony,
tweet33681,0,0.0,,
tweet33682,0,0.0,,
tweet33683,1,2.2169158,wordplay,
tweet33684,0,0.0,,
tweet33685,0,0.0,,
tweet33686,0,0.0,,
tweet33687,0,0.0,,
tweet33688,1,1.7285477,absurd,
tweet33689,1,2.1349967,irony,professions
tweet33690,0,0.0,irony,
tweet33691,0,0.0,,professions
tweet33692,1,2.149169,misunderstanding,age
tweet33693,1,2.4099576,,
tweet33694,0,0.0,,
tweet33695,1,2.1348658,absurd,
tweet33696,0,0.0,,
tweet33697,1,1.9620949,wordplay,
tweet33698,0,0.0,reference,
tweet33699,0,0.0,,
tweet33700,0,0.0,embarrassment,
tweet33701,0,0.0,,
tweet33702,1,2.226362,absurd,
tweet33703,1,2.0104625,,
tweet33704,0,0.0,wordplay,professions
tweet33705,1,2.401958,wordplay,body shaming
tweet33706,1,2.2402668,misunderstanding,professions
tweet33707,1,1.9828119,irony,women
tweet33708,0,0.0,,
tweet33709,0,0.0,,
tweet33710,0,0.0,,
tweet33711,1,2.1349046,absurd,professions
tweet33712,1,2.4766977,,
tweet33713,0,0.0,,
tweet33714,0,0.0,exaggeration,
tweet33715,0,0.0,,
tweet33716,0,0.0,,
tweet33717,1,2.4580781,,
tweet33718,0,0.0,,
tweet33719,1,2.0322626,,women
tweet33720,1,1.8536597,,
tweet33721,1,2.233293,,professions
tweet33722,1,1.6084161,,
tweet33723,1,2.22624,misunderstanding,
tweet33724,1,2.3244464,misunderstanding,women
tweet33725,0,0.0,,
tweet33726,1,2.2266438,,
tweet33727,0,0.0,,
tweet33728,1,1.9601245,,
tweet33729,1,2.408338,wordplay,
tweet33730,0,0.0,,
tweet33731,1,1.6084263,,men
tweet33732,0,0.0,,professions
tweet33733,0,0.0,,
tweet33734,1,1.9688557,,technology
tweet33735,1,2.0083387,,family/relationships
tweet33736,0,0.0,,
tweet33737,0,0.0,,
tweet33738,0,0.0,,
tweet33739,1,1.7623785,,
tweet33740,1,2.320617,absurd,
tweet33741,0,0.0,,
tweet33742,1,2.3265517,,ethnicity/origin
tweet33743,1,1.969735,,
tweet33744,1,2.1348753,embarrassment,
tweet33745,1,2.4099581,analogy,
tweet33746,0,0.0,,
tweet33747,1,2.0206838,,
tweet33748,1,2.0114293,analogy,
tweet33749,0,0.0,,self-deprecating
tweet33750,0,0.0,,
tweet33751,0,0.0,,
tweet33752,1,2.2192597,exaggeration,
tweet33753,0,0.0,,
tweet33754,0,0.0,,
tweet33755,1,2.5382097,,
tweet33756,1,2.1606102,wordplay,
tweet33757,0,0.0,,
tweet33758,0,0.0,,
tweet33759,0,0.0,,
tweet33760,1,2.323488,embarrassment,
tweet33761,0,0.0,,
tweet33762,0,0.0,,
tweet33763,1,2.327484,wordplay,
tweet33764,1,2.2266119,wordplay,
tweet33765,0,0.0,,
tweet33766,0,0.0,,
tweet33767,1,2.226567,misunderstanding,
tweet33768,1,1.9691193,absurd,
tweet33769,0,0.0,,
tweet33770,1,2.2265964,analogy,professions
tweet33771,0,0.0,,
tweet33772,0,0.0,,women
tweet33773,1,2.226599,,
tweet33774,0,0.0,,
tweet33775,0,0.0,,
tweet33776,1,1.758227,,age
tweet33777,1,2.1352077,irony,
tweet33778,0,0.0,,
tweet33779,1,2.128077,wordplay,professions
tweet33780,1,2.4101882,,
tweet33781,0,0.0,,
tweet33782,0,0.0,,
tweet33783,0,0.0,,
tweet33784,1,1.7582498,,
tweet33785,1,2.2266,wordplay,
tweet33786,0,0.0,reference,
tweet33787,1,2.410051,wordplay,
tweet33788,1,2.1094248,,
tweet33789,1,1.7642596,misunderstanding,family/relationships
tweet33790,1,1.7582321,exaggeration,body shaming
tweet33791,1,1.751818,wordplay,professions
tweet33792,0,0.0,,
tweet33793,1,1.6803695,unmasking,lgbt
tweet33794,1,1.7582182,stereotype,
tweet33795,1,2.4665294,wordplay,professions
tweet33796,0,0.0,,
tweet33797,0,0.0,parody,
tweet33798,1,2.405686,,
tweet33799,1,1.758226,,family/relationships
tweet33800,1,2.1349373,irony,
tweet33801,0,0.0,,
tweet33802,1,2.021389,,
tweet33803,0,0.0,,
tweet33804,0,0.0,,
tweet33805,0,0.0,,
tweet33806,0,0.0,,
tweet33807,0,0.0,,
tweet33808,1,1.7581204,,professions
tweet33809,1,2.1348746,,
tweet33810,0,0.0,,
tweet33811,1,2.3698056,absurd,
tweet33812,1,1.8528997,,
tweet33813,0,0.0,,
tweet33814,0,0.0,,
tweet33815,0,0.0,,
tweet33816,0,0.0,wordplay,
tweet33817,0,0.0,wordplay,
tweet33818,1,1.9533534,analogy,
tweet33819,0,0.0,reference,
tweet33820,1,2.0096533,,
tweet33821,0,0.0,,
tweet33822,0,0.0,,
tweet33823,1,2.1013238,,
tweet33824,1,2.1348732,absurd,
tweet33825,1,2.226596,wordplay,
tweet33826,0,0.0,,
tweet33827,0,0.0,misunderstanding,
tweet33828,1,1.6091989,wordplay,
tweet33829,1,1.7582206,wordplay,age
tweet33830,0,0.0,,
tweet33831,0,0.0,,
tweet33832,0,0.0,,
tweet33833,0,0.0,,
tweet33834,1,1.9681284,reference,
tweet33835,0,0.0,,
tweet33836,0,0.0,,
tweet33837,0,0.0,,
tweet33838,0,0.0,,
tweet33839,0,0.0,wordplay,
tweet33840,0,0.0,,
tweet33841,0,0.0,,
tweet33842,0,0.0,,
tweet33843,1,2.0045602,irony,
tweet33844,1,1.7580829,,body shaming
tweet33845,1,2.1245415,analogy,
tweet33846,0,0.0,,
tweet33847,0,0.0,unmasking,
tweet33848,0,0.0,,
tweet33849,0,0.0,,
tweet33850,0,0.0,,
tweet33851,1,2.0456455,wordplay,
tweet33852,0,0.0,,
tweet33853,0,0.0,,
tweet33854,0,0.0,,
tweet33855,1,2.3709645,insults,
tweet33856,1,2.134881,misunderstanding,
tweet33857,0,0.0,,
tweet33858,0,0.0,,
tweet33859,0,0.0,,
tweet33860,0,0.0,,
tweet33861,1,2.2265956,,
tweet33862,0,0.0,,
tweet33863,1,1.7089615,,
tweet33864,0,0.0,,
tweet33865,1,2.5377376,,
tweet33866,1,1.9718847,analogy,
tweet33867,1,2.4133983,,
tweet33868,1,2.1131349,exaggeration,body shaming
tweet33869,0,0.0,,
tweet33870,0,0.0,wordplay,age
tweet33871,1,2.1133993,wordplay,
tweet33872,0,0.0,,
tweet33873,0,0.0,,
tweet33874,0,0.0,,
tweet33875,0,0.0,,
tweet33876,0,0.0,,
tweet33877,0,0.0,,
tweet33878,1,2.2348423,,
tweet33879,1,2.4099817,wordplay,
tweet33880,0,0.0,,
tweet33881,0,0.0,reference,
tweet33882,0,0.0,,
tweet33883,0,0.0,,
tweet33884,1,1.7582319,,
tweet33885,0,0.0,,
tweet33886,1,2.178919,exaggeration,women
tweet33887,1,1.6084551,,
tweet33888,1,2.4099727,,
tweet33889,0,0.0,,
tweet33890,0,0.0,,
tweet33891,1,2.409982,wordplay,
tweet33892,1,1.9552232,wordplay,
tweet33893,1,2.3424928,,
tweet33894,1,1.9686061,stereotype,professions
tweet33895,0,0.0,,
tweet33896,1,2.141345,,body shaming
tweet33897,0,0.0,,
tweet33898,1,2.0094898,exaggeration,women
tweet33899,0,0.0,wordplay,
tweet33900,0,0.0,,
tweet33901,0,0.0,,
tweet33902,0,0.0,absurd,
tweet33903,0,0.0,,
tweet33904,0,0.0,,
tweet33905,1,2.226154,exaggeration,age
tweet33906,1,2.2248948,,
tweet33907,1,2.2266657,,
tweet33908,1,2.13504,stereotype,
tweet33909,1,2.2312014,,
tweet33910,0,0.0,,self-deprecating
tweet33911,1,1.8565947,exaggeration,
tweet33912,0,0.0,,
tweet33913,1,2.1337492,,
tweet33914,0,0.0,,
tweet33915,1,2.4098864,unmasking,
tweet33916,1,2.1486533,,professions
tweet33917,0,0.0,,
tweet33918,0,0.0,,women
tweet33919,0,0.0,,
tweet33920,0,0.0,,professions
tweet33921,0,0.0,wordplay,
tweet33922,1,2.3862388,,
tweet33923,1,1.9705733,,
tweet33924,0,0.0,,
tweet33925,1,1.7607801,,
tweet33926,1,2.2038467,wordplay,
tweet33927,0,0.0,,
tweet33928,1,1.9645766,embarrassment,professions
tweet33929,0,0.0,,
tweet33930,0,0.0,,family/relationships
tweet33931,1,2.2645712,,self-deprecating
tweet33932,0,0.0,,
tweet33933,0,0.0,,
tweet33934,0,0.0,,
tweet33935,1,1.8527415,reference,
tweet33936,0,0.0,,
tweet33937,0,0.0,reference,
tweet33938,0,0.0,irony,self-deprecating
tweet33939,1,1.9717793,,
tweet33940,0,0.0,,
tweet33941,0,0.0,,
tweet33942,0,0.0,,
tweet33943,0,0.0,,
tweet33944,0,0.0,,
tweet33945,0,0.0,,
tweet33946,1,1.7582427,wordplay,
tweet33947,1,2.2265937,,family/relationships
tweet33948,1,2.1349034,irony,men
tweet33949,1,1.8221802,reference,
tweet33950,0,0.0,,
tweet33951,0,0.0,,
tweet33952,0,0.0,,
tweet33953,0,0.0,,
tweet33954,0,0.0,,
tweet33955,1,2.1598032,,
tweet33956,1,2.3206155,,
tweet33957,1,2.0098848,,
tweet33958,0,0.0,,
tweet33959,0,0.0,wordplay,
tweet33960,0,0.0,,
tweet33961,1,2.0229342,reference,substance use
tweet33962,1,2.411193,misunderstanding,
tweet33963,0,0.0,,
tweet33964,0,0.0,,
tweet33965,0,0.0,,
tweet33966,0,0.0,,
tweet33967,0,0.0,,
tweet33968,0,0.0,,
tweet33969,0,0.0,,
tweet33970,0,0.0,reference,
tweet33971,0,0.0,,
tweet33972,1,2.0247064,,lgbt
tweet33973,0,0.0,,
tweet33974,0,0.0,,
tweet33975,0,0.0,,
tweet33976,1,2.5382373,wordplay,
tweet33977,1,2.2266023,,professions
tweet33978,1,1.8526438,misunderstanding,age
tweet33979,1,1.7654016,embarrassment,women
tweet33980,0,0.0,,
tweet33981,1,2.3172302,absurd,professions
tweet33982,1,2.2266006,,body shaming
tweet33983,0,0.0,,
tweet33984,1,2.4100122,,
tweet33985,0,0.0,absurd,
tweet33986,0,0.0,,
tweet33987,0,0.0,,
tweet33988,1,1.7582368,reference,women
tweet33989,0,0.0,,
tweet33990,0,0.0,wordplay,
tweet33991,0,0.0,,
tweet33992,0,0.0,,
tweet33993,1,1.6502621,misunderstanding,
tweet33994,0,0.0,,
tweet33995,0,0.0,,
tweet33996,0,0.0,reference,
tweet33997,0,0.0,,
tweet33998,0,0.0,,
tweet33999,1,1.7582297,irony,
tweet34000,0,0.0,parody,
tweet34001,1,2.1348753,unmasking,age
tweet34002,0,0.0,,
tweet34003,1,2.4099655,wordplay,
tweet34004,1,1.6758778,absurd,
tweet34005,1,2.409983,stereotype,
tweet34006,0,0.0,,
tweet34007,0,0.0,,family/relationships
tweet34008,0,0.0,,
tweet34009,0,0.0,,
tweet34010,0,0.0,,
tweet34011,0,0.0,,
tweet34012,0,0.0,,
tweet34013,0,0.0,,self-deprecating
tweet34014,1,1.8512771,exaggeration,
tweet34015,1,1.968595,,
tweet34016,0,0.0,reference,
tweet34017,1,2.1504393,wordplay,
tweet34018,0,0.0,,
tweet34019,0,0.0,,
tweet34020,0,0.0,,
tweet34021,0,0.0,,
tweet34022,1,2.409206,unmasking,family/relationships
tweet34023,0,0.0,,professions
tweet34024,0,0.0,,
tweet34025,1,2.320486,misunderstanding,
tweet34026,0,0.0,,
tweet34027,1,2.5044692,misunderstanding,
tweet34028,1,2.2265952,,
tweet34029,0,0.0,,
tweet34030,0,0.0,,
tweet34031,0,0.0,,
tweet34032,1,1.9674326,misunderstanding,
tweet34033,0,0.0,,
tweet34034,1,1.7582303,absurd,
tweet34035,0,0.0,,
tweet34036,1,2.5382252,,
tweet34037,0,0.0,,
tweet34038,0,0.0,,
tweet34039,1,1.7912909,exaggeration,substance use
tweet34040,1,2.5119345,,
tweet34041,0,0.0,,
tweet34042,0,0.0,,
tweet34043,1,1.6084156,irony,
tweet34044,1,2.1348243,unmasking,social status
tweet34045,0,0.0,,
tweet34046,1,1.758227,,
tweet34047,0,0.0,,
tweet34048,1,2.0123882,,
tweet34049,1,2.119038,analogy,
tweet34050,1,2.3632958,wordplay,
tweet34051,1,2.2265708,,professions
tweet34052,0,0.0,,
tweet34053,0,0.0,,
tweet34054,0,0.0,,
tweet34055,0,0.0,,
tweet34056,1,1.7554127,,
tweet34057,0,0.0,,
tweet34058,0,0.0,,
tweet34059,0,0.0,,
tweet34060,0,0.0,,
tweet34061,1,2.1332812,,family/relationships
tweet34062,1,2.1578798,,
tweet34063,1,1.7582412,,women
tweet34064,0,0.0,,
tweet34065,1,1.9720677,wordplay,
tweet34066,0,0.0,,
tweet34067,1,1.9736754,,
tweet34068,1,2.0097797,absurd,lgbt
tweet34069,0,0.0,,
tweet34070,0,0.0,,
tweet34071,1,2.320637,wordplay,
tweet34072,0,0.0,,
tweet34073,0,0.0,,women
tweet34074,1,1.964958,analogy,women
tweet34075,1,2.0095825,wordplay,
tweet34076,0,0.0,,
tweet34077,1,1.7582244,,
tweet34078,1,1.9575833,misunderstanding,
tweet34079,1,1.608441,,
tweet34080,1,2.2911391,,
tweet34081,1,1.9686794,wordplay,
tweet34082,1,2.1279886,wordplay,age
tweet34083,0,0.0,,
tweet34084,1,1.6084374,absurd,women
tweet34085,1,1.8525461,unmasking,family/relationships
tweet34086,0,0.0,,
tweet34087,0,0.0,,
tweet34088,0,0.0,parody,
tweet34089,0,0.0,,age
tweet34090,0,0.0,,
tweet34091,0,0.0,,
tweet34092,0,0.0,stereotype,men
tweet34093,0,0.0,,
tweet34094,0,0.0,wordplay,
tweet34095,1,2.0720239,,family/relationships
tweet34096,1,1.7582176,stereotype,women
tweet34097,0,0.0,,
tweet34098,1,1.9581909,absurd,health
tweet34099,0,0.0,,
tweet34100,1,2.1310143,analogy,
tweet34101,0,0.0,,
tweet34102,0,0.0,,
tweet34103,0,0.0,analogy,
tweet34104,0,0.0,,
tweet34105,0,0.0,,
tweet34106,0,0.0,,
tweet34107,0,0.0,reference,
tweet34108,0,0.0,,
tweet34109,1,2.4816382,,
tweet34110,0,0.0,,
tweet34111,0,0.0,wordplay,
tweet34112,1,2.2384675,reference,
tweet34113,1,2.0251207,exaggeration,ethnicity/origin
tweet34114,0,0.0,,
tweet34115,1,1.7582171,,women
tweet34116,0,0.0,,
tweet34117,1,2.0096297,,
tweet34118,1,2.4059722,wordplay,
tweet34119,0,0.0,,
tweet34120,1,1.832737,reference,technology
tweet34121,1,2.4077337,absurd,technology
tweet34122,0,0.0,,professions
tweet34123,0,0.0,,
tweet34124,0,0.0,,
tweet34125,0,0.0,,
tweet34126,1,1.7583836,,body shaming
tweet34127,0,0.0,,
tweet34128,1,2.1348689,misunderstanding,
tweet34129,0,0.0,,
tweet34130,1,2.1348445,exaggeration,
tweet34131,1,2.5382006,exaggeration,
tweet34132,0,0.0,,
tweet34133,1,1.7592225,,
tweet34134,1,1.9058849,reference,
tweet34135,0,0.0,,
tweet34136,0,0.0,,
tweet34137,0,0.0,,
tweet34138,1,1.7582252,embarrassment,age
tweet34139,1,2.005428,,body shaming
tweet34140,0,0.0,,
tweet34141,1,2.1348784,unmasking,family/relationships
tweet34142,0,0.0,,
tweet34143,1,1.9555655,wordplay,women
tweet34144,0,0.0,,
tweet34145,0,0.0,,
tweet34146,0,0.0,,
tweet34147,1,2.412854,misunderstanding,professions
tweet34148,0,0.0,,
tweet34149,0,0.0,,ethnicity/origin
tweet34150,1,2.3834372,exaggeration,
tweet34151,0,0.0,,
tweet34152,1,1.9693441,absurd,
tweet34153,1,2.2031863,,
tweet34154,0,0.0,,
tweet34155,0,0.0,reference,
tweet34156,1,2.0392318,absurd,
tweet34157,1,2.126799,,
tweet34158,0,0.0,,
tweet34159,1,2.0184655,absurd,
tweet34160,1,1.9736371,,
tweet34161,0,0.0,,
tweet34162,1,2.1335979,absurd,
tweet34163,0,0.0,,
tweet34164,1,2.5895555,misunderstanding,substance use
tweet34165,1,1.9675311,absurd,
tweet34166,0,0.0,,
tweet34167,1,2.012708,wordplay,ethnicity/origin
tweet34168,0,0.0,,substance use
tweet34169,0,0.0,,
tweet34170,1,2.005524,,
tweet34171,0,0.0,,
tweet34172,0,0.0,analogy,professions
tweet34173,0,0.0,,
tweet34174,1,2.0194716,wordplay,
tweet34175,1,2.2265642,unmasking,lgbt
tweet34176,0,0.0,,
tweet34177,1,2.537564,embarrassment,body shaming
tweet34178,1,2.4099638,,
tweet34179,1,2.3212748,,ethnicity/origin
tweet34180,0,0.0,,
tweet34181,1,1.7582337,,
tweet34182,1,2.2319121,stereotype,
tweet34183,1,1.6468897,irony,
tweet34184,0,0.0,,
tweet34185,1,2.2265193,unmasking,
tweet34186,1,1.9859678,,
tweet34187,1,2.1341517,wordplay,
tweet34188,0,0.0,,
tweet34189,1,2.2224202,unmasking,
tweet34190,1,2.0059135,,
tweet34191,0,0.0,,
tweet34192,0,0.0,,
tweet34193,0,0.0,,
tweet34194,1,2.4263818,wordplay,health
tweet34195,0,0.0,,age
tweet34196,0,0.0,,professions
tweet34197,0,0.0,,
tweet34198,1,2.009461,,
tweet34199,0,0.0,,
tweet34200,0,0.0,,
tweet34201,1,2.3393621,,
tweet34202,1,2.3267128,absurd,
tweet34203,0,0.0,,
tweet34204,0,0.0,,
tweet34205,0,0.0,,
tweet34206,1,1.758229,,
tweet34207,0,0.0,,
tweet34208,0,0.0,,
tweet34209,1,1.9686117,embarrassment,
tweet34210,1,1.8586446,absurd,
tweet34211,1,1.8906878,wordplay,
tweet34212,1,2.0062702,unmasking,
tweet34213,1,2.226533,absurd,substance use
tweet34214,0,0.0,,
tweet34215,0,0.0,,
